longitude,latitude
121.526,31.255
121.422,31.302
121.313,31.246
121.438,31.279
121.444,31.19
121.513,31.278
121.454,31.214
121.433,31.201
121.361,31.206
121.413,31.187
121.381,31.116
121.51,31.251
121.597,31.257
121.369,31.24
121.457,31.185
121.402,31.24
121.443,31.321
121.45,31.289
121.477,31.338
121.424,31.171
121.512,31.274
121.457,31.185
121.44,31.313
121.564,31.157
121.523,31.252
121.375,31.206
121.482,31.245
121.533,31.295
121.409,31.229
121.422,31.153
121.435,31.266
121.441,31.229
121.244,31.056
121.392,31.307
121.532,31.311
121.504,31.207
121.475,31.327
121.538,31.15
121.531,31.305
121.426,31.245
121.447,31.328000000000007
121.353,31.127
121.415,31.358
121.403,31.199
121.431,31.203000000000007
121.441,31.321
121.365,31.233
121.414,31.146
121.487,31.25
121.402,31.246
121.399,31.221
121.496,31.278
121.421,31.171
121.448,31.218000000000004
121.48,31.205
121.382,31.245
121.402,31.228
121.43,31.204
121.437,31.267
121.385,31.206
121.389,31.276
121.446,31.218000000000004
121.471,31.27
121.386,31.293000000000006
121.442,31.259
121.4,31.142
121.437,31.175
121.584,31.335
121.394,31.223000000000006
121.386,31.189
121.496,31.31
121.456,31.298
121.475,31.178
121.505,31.308000000000003
121.39,31.269
121.441,31.331
121.477,31.205
121.534,31.186
121.524,31.264
121.464,31.287
121.402,31.233
121.506,31.271
121.477,31.27
121.376,31.245
121.45,31.23
121.471,31.192
121.522,31.317
121.453,31.33
121.369,31.236
121.512,31.256
121.527,31.288
121.534,31.305
121.472,31.294
121.415,31.212
121.505,31.321
121.439,31.292
121.479,31.33
121.42,31.268
121.35,31.281
121.522,31.309
121.431,31.195
121.499,31.301
121.51,31.273000000000003
121.455,31.263
121.416,31.175
121.456,31.275
121.316,31.134
121.418,31.271
121.388,31.278
121.505,31.264
121.51,31.26
121.535,31.288
121.477,31.307
121.485,31.334
121.341,31.23
121.382,31.26
121.492,31.263
121.384,31.26
121.308,31.207
121.315,31.195
121.512,31.276
121.443,31.34
121.374,31.17
121.372,31.167
121.527,31.141
121.413,31.142
121.526,31.331
121.486,31.273000000000003
121.491,31.285
121.444,31.265
121.406,31.283
121.358,31.217
121.445,31.263
121.434,31.261
121.34,31.282
121.468,31.263
121.327,31.227
121.519,31.302
121.478,31.276
121.504,31.309
121.383,31.13
121.388,31.25
121.479,31.225
121.458,31.256
121.544,31.297
121.429,31.246
121.485,31.319000000000006
121.462,31.177
121.355,31.301
121.489,31.343000000000004
121.445,31.263
121.361,31.251
121.474,31.202
121.514,31.303
121.449,31.203000000000007
121.428,31.185
121.356,31.217
121.405,31.271
121.585,31.254
121.348,31.267
121.396,31.369
121.365,31.207
121.531,31.264
121.495,31.176
121.47,31.242
121.487,31.212
121.309,31.205
121.457,31.241
121.312,31.308000000000003
121.411,31.272
121.523,31.28
121.348,31.191
121.448,31.137
121.504,31.286
121.428,31.382
121.422,31.283
121.366,31.364
121.45,31.291
121.48,31.259
121.513,31.302
121.518,31.274
121.375,31.127
121.449,31.313
121.538,31.272
121.491,31.331
121.389,31.291
121.399,31.214
121.512,31.302
121.517,31.229
121.491,31.343000000000004
121.441,31.33
121.467,31.27
121.449,31.34
121.45,31.283
121.553,31.28
121.532,31.306
121.45,31.292
121.421,31.212
121.395,31.276
121.441,31.373
121.298,31.271
121.416,31.218000000000004
121.492,31.178
121.468,31.215
121.459,31.263
121.492,31.198
121.493,31.307
121.471,31.245
121.239,31.182
121.455,31.166
121.477,31.258000000000006
121.503,31.308000000000003
121.491,31.331
121.521,31.289
121.497,31.301
121.547,31.315
121.241,31.387
121.347,31.267
121.39,31.171
121.475,31.271
121.398,31.248
121.526,31.309
121.501,31.274
121.441,31.256
121.487,31.204
121.405,31.26
121.522,31.276
121.388,31.106
121.32,31.087
121.443,31.239
121.557,31.272
121.476,31.208
121.51,31.304
121.385,31.282
121.458,31.191
121.416,31.282
121.456,31.319000000000006
121.501,31.274
121.381,31.187
121.445,31.336
121.484,31.304
121.46,31.262
121.386,31.263
121.518,31.286
121.427,31.126
121.366,31.256
121.435,31.169
121.54,31.187
121.462,31.197
121.5,31.344
121.4,31.232
121.423,31.264
121.384,31.258000000000006
121.501,31.281
121.502,31.286
121.424,31.263
121.527,31.278
121.528,31.256
121.387,31.214
121.437,31.243
121.387,31.142
121.509,31.265
121.462,31.198
121.531,31.323
121.433,31.168000000000006
121.48,31.286
121.471,31.254
121.466,31.218000000000004
121.452,31.246
121.51,31.306
121.476,31.239
121.452,31.245
121.486,31.251
121.491,31.286
121.539,31.265
121.496,31.276
121.43,31.297
121.5,31.223000000000006
121.566,31.251
121.428,31.156
121.467,31.263
121.431,31.327
121.38,31.26
121.51,31.237
121.461,31.306
121.405,31.271
121.385,31.166
121.484,31.288
121.504,31.272
121.532,31.225
121.526,31.277
121.483,31.252
121.376,31.246
121.487,31.241
121.514,31.307
121.458,31.26
121.538,31.323
121.493,31.311
121.515,31.158
121.449,31.279
121.315,31.298
121.474,31.315
121.443,31.281
121.405,31.274
121.53,31.286
121.503,31.306
121.424,31.137
121.338,31.149
121.42,31.189
121.475,31.199
121.455,31.229
121.518,31.301
121.47,31.232
121.38,31.164
121.529,31.279
121.521,31.198
121.527,31.275
121.388,31.133000000000006
121.537,31.301
121.398,31.122
121.451,31.281
121.467,31.319000000000006
121.388,31.275
121.434,31.259
121.339,31.095
121.419,31.123
121.351,31.263
121.35,31.292
121.528,31.266
121.456,31.191
121.516,31.313
121.464,31.292
121.404,31.211
121.479,31.27
121.485,31.302
121.509,31.179
121.456,31.17
121.448,31.306
121.439,31.277
121.316,31.231
121.541,31.274
121.5,31.182
121.457,31.313
121.49,31.202
121.452,31.216
121.518,31.275
121.308,31.289
121.481,31.305
121.474,31.253
121.498,31.138
121.544,31.297
121.398,31.244
121.437,31.208
121.544,31.284
121.488,31.306
121.47,31.302
121.486,31.327
121.448,31.307
121.459,31.2
121.509,31.288
121.382,31.283
121.517,31.315
121.474,31.323
121.474,31.193
121.448,31.339
121.434,31.168000000000006
121.45,31.293000000000006
121.458,31.212
121.387,31.241
121.411,31.241
121.485,31.319000000000006
121.515,31.269
121.43,31.327
121.562,31.211
121.404,31.214
121.338,31.149
121.39,31.269
121.484,31.373
121.47,31.19
121.464,31.34
121.463,31.254
121.484,31.304
121.538,31.328000000000007
121.503,31.281
121.377,31.149
121.414,31.152
121.444,31.288
121.394,31.223000000000006
121.531,31.305
121.513,31.271
121.459,31.299
121.505,31.263
121.436,31.241
121.406,31.249
121.431,31.294
121.436,31.273000000000003
121.465,31.277
121.513,31.195
121.463,31.323
121.424,31.207
121.455,31.196
121.581,31.346
121.528,31.258000000000006
121.542,31.275
121.492,31.336
121.445,31.238000000000003
121.524,31.286
121.369,31.128
121.47,31.319000000000006
121.486,31.398000000000003
121.504,31.304
121.522,31.32
121.513,31.294
121.471,31.261
121.535,31.318
121.511,31.315
121.433,31.151
121.506,31.265
121.426,31.284
121.436,31.149
121.441,31.33
121.457,31.186
121.441,31.367
121.48,31.227
121.509,31.122
121.443,31.326
121.429,31.202
121.493,31.315
121.449,31.186
121.464,31.204
121.521,31.238000000000003
121.412,31.199
121.493,31.341
121.43,31.264
121.525,31.301
121.445,31.263
121.483,31.32
121.246,31.113000000000003
121.459,31.25
121.54,31.311
121.425,31.157
121.47,31.288
121.49,31.286
121.442,31.223000000000006
121.454,31.22
121.458,31.268
121.37,31.258000000000006
121.52,31.321
121.394,31.055
121.411,31.286
121.407,31.236
121.367,31.237
121.369,31.114
121.536,31.259
121.433,31.122
121.509,31.278
121.507,31.281
121.421,31.218000000000004
121.428,31.196
121.54,31.324
121.54,31.288
121.438,31.176
121.346,31.158
121.501,31.249
121.578,31.179
121.54,31.192
121.471,31.217
121.475,31.261
121.383,31.254
121.459,31.192
121.411,31.302
121.345,31.257
121.487,31.249
121.468,31.199
121.388,31.186
121.405,31.143
121.559,31.253
121.471,31.336
121.396,31.267
121.435,31.125
121.451,31.184
121.487,31.29
121.538,31.32
121.446,31.32
121.4,31.13
121.481,31.236
121.425,31.318
121.44,31.193
121.521,31.288
121.404,31.261
121.516,31.283
121.535,31.286
121.531,31.307
121.405,31.351
121.452,31.235
121.475,31.279
121.547,31.195
121.358,31.216
121.449,31.134
121.49,31.28
121.381,31.262
121.42,31.234
121.423,31.291
121.363,31.247
121.403,31.204
121.443,31.228
121.536,31.285
121.49,31.318
121.445,31.178
121.479,31.271
121.525,31.199
121.389,31.252
121.347,31.264
121.511,31.302
121.382,31.244
121.557,31.207
121.448,31.307
121.625,31.325
121.437,31.296
121.403,31.284
121.422,31.215
121.305,31.223000000000006
121.483,31.32
121.42,31.157
121.382,31.22
121.442,31.33
121.536,31.263
121.416,31.185
121.509,31.271
121.492,31.35
121.457,31.257
121.406,31.285
121.485,31.235
121.402,31.191
121.412,31.127
121.425,31.203000000000007
121.41,31.267
121.404,31.211
121.429,31.259
121.384,31.146
121.509,31.122
121.429,31.246
121.507,31.308000000000003
121.516,31.315
121.437,31.173
121.451,31.209
121.484,31.229
121.48,31.228
121.525,31.219
121.422,31.265
121.494,31.253
121.513,31.302
121.445,31.323
121.419,31.24
121.431,31.294
121.378,31.258000000000006
121.543,31.271
121.433,31.174
121.505,31.262
121.331,31.263
121.368,31.362
121.459,31.32
121.365,31.21
121.466,31.266
121.466,31.185
121.354,31.147
121.502,31.169
121.422,31.274
121.497,31.263
121.52,31.296
121.468,31.187
121.493,31.213
121.521,31.316
121.33,31.287
121.476,31.294
121.519,31.18
121.417,31.187
121.506,31.299
121.49,31.279
121.44,31.302
121.43,31.262
121.48,31.333
121.444,31.322
121.515,31.263
121.513,31.339
121.442,31.331
121.563,31.251
121.498,31.262
121.456,31.233
121.44,31.195
121.384,31.249
121.498,31.223000000000006
121.334,31.269
121.348,31.282
121.435,31.113000000000003
121.426,31.251
121.318,31.315
121.402,31.171
121.527,31.318
121.523,31.281
121.436,31.347
121.438,31.279
121.554,31.287
121.443,31.183000000000003
121.492,31.268
121.433,31.355
121.535,31.288
121.398,31.171
121.479,31.224
121.495,31.207
121.526,31.328000000000007
121.43,31.168000000000006
121.529,31.252
121.382,31.121
121.442,31.164
121.554,31.273000000000003
121.324,31.307
121.487,31.282
121.466,31.313
121.5,31.275
121.532,31.321
121.446,31.203000000000007
121.45,31.292
121.422,31.279
121.431,31.246
121.471,31.294
121.447,31.319000000000006
121.446,31.319000000000006
121.42,31.255
121.482,31.261
121.385,31.131
121.32,31.241
121.533,31.276
121.404,31.171
121.262,31.188
121.459,31.234
121.494,31.16
121.447,31.19
121.493,31.312
121.436,31.33
121.468,31.205
121.431,31.287
121.442,31.19
121.39,31.269
121.433,31.124
121.442,31.313
121.395,31.207
121.483,31.291
121.425,31.284
121.5,31.157
121.401,31.248
121.408,31.361
121.497,31.119
121.48,31.204
121.483,31.32
121.47,31.21
121.494,31.329
121.49,31.277
121.402,31.209
121.469,31.291
121.47,31.336
121.503,31.3
121.437,31.334
121.419,31.162
121.398,31.093000000000004
121.511,31.304
121.407,31.215
121.506,31.321
121.413,31.142
121.437,31.205
121.378,31.317
121.477,31.258000000000006
121.487,31.252
121.565,31.148000000000003
121.469,31.253
121.471,31.344
121.457,31.282
121.427,31.246
121.498,31.304
121.396,31.281
121.531,31.217
121.528,31.26
121.528,31.331
121.469,31.196
121.449,31.293000000000006
121.663,31.233
121.432,31.209
121.477,31.272
121.355,31.242
121.365,31.246
121.507,31.26
121.441,31.153
121.417,31.271
121.484,31.104
121.449,31.354
121.419,31.191
121.446,31.314
121.476,31.199
121.353,31.244
121.434,31.167
121.445,31.323
121.467,31.267
121.446,31.32
121.478,31.27
121.417,31.171
121.536,31.27
121.482,31.295
121.509,31.289
121.486,31.3
121.412,31.229
121.514,31.303
121.437,31.185
121.533,31.291
121.413,31.303
121.486,31.272
121.443,31.157
121.36,31.183000000000003
121.443,31.184
121.416,31.175
121.496,31.259
121.417,31.263
121.486,31.211
121.471,31.302
121.365,31.276
121.592,31.295
121.366,31.251
121.534,31.266
121.474,31.334
121.483,31.346
121.419,31.269
121.456,31.271
121.491,31.186
121.566,31.252
121.322,31.298
121.367,31.214
121.489,31.298
121.446,31.218000000000004
121.507,31.262
121.49,31.331
121.538,31.268
121.428,31.196
121.492,31.293000000000006
121.543,31.288
121.426,31.158
121.392,31.222
121.544,31.289
121.327,31.282
121.348,31.282
121.405,31.267
121.304,31.224
121.408,31.187
121.537,31.257
121.431,31.287
121.553,31.209
121.542,31.29
121.367,31.237
121.48,31.304
121.49,31.317
121.498,31.124
121.431,31.258000000000006
121.491,31.29
121.399,31.131
121.316,31.134
121.52,31.328000000000007
121.509,31.237
121.465,31.306
121.486,31.401
121.516,31.319000000000006
121.386,31.293000000000006
121.411,31.265
121.329,31.218000000000004
121.492,31.28
121.41,31.231
121.531,31.3
121.453,31.236
121.507,31.303
121.517,31.251
121.522,31.33
121.538,31.324
121.373,31.356
121.429,31.246
121.541,31.288
121.476,31.291
121.481,31.234
121.362,31.131
121.459,31.23
121.702,31.186
121.349,31.313
121.489,31.214
121.416,31.192
121.509,31.254
121.455,31.153
121.453,31.274
121.511,31.306
121.469,31.282
121.432,31.303
121.492,31.281
121.317,31.296
121.429,31.349
121.5,31.182
121.403,31.24
121.443,31.175
121.534,31.045
121.507,31.252
121.385,31.173
121.416,31.281
121.49,31.247
121.557,31.201
121.509,31.303
121.453,31.248
121.405,31.259
121.551,31.25
121.454,31.246
121.478,31.199
121.485,31.202
121.421,31.284
121.453,31.192
121.43,31.161
121.433,31.251
121.521,31.179
121.513,31.302
121.539,31.3
121.535,31.314
121.429,31.132
121.401,31.249
121.478,31.266
121.508,31.303
121.469,31.292
121.51,31.304
121.525,31.322
121.537,31.288
121.429,31.234
121.355,31.286
121.488,31.311
121.495,31.269
121.447,31.199
121.461,31.197
121.397,31.325
121.52,31.281
121.505,31.388
121.512,31.301
121.445,31.279
121.455,31.271
121.521,31.287
121.515,31.299
121.49,31.222
121.517,31.274
121.542,31.321
121.47,31.242
121.449,31.255
121.459,31.258000000000006
121.412,31.231
121.478,31.286
121.491,31.304
121.457,31.308000000000003
121.361,31.247
121.498,31.218000000000004
121.483,31.29
121.403,31.175
121.466,31.292
121.534,31.242
121.45,31.256
121.493,31.276
121.402,31.246
121.418,31.275
121.481,31.401
121.335,31.249
121.52,31.207
121.368,31.21
121.384,31.145
121.401,31.13
121.486,31.296
121.4,31.129
121.287,31.208
121.396,31.164
121.416,31.293000000000006
121.288,31.209
121.544,31.274
121.583,31.2
121.423,31.19
121.496,31.309
121.51,31.289
121.466,31.3
121.452,31.31
121.448,31.213
121.438,31.26
121.49,31.277
121.38,31.315
121.501,31.28
121.477,31.192
121.493,31.245
121.526,31.147
121.465,31.297
121.481,31.268
121.447,31.187
121.451,31.274
121.393,31.205
121.51,31.304
121.494,31.196
121.442,31.262
121.423,31.203000000000007
121.411,31.127
121.421,31.284
121.485,31.253
121.447,31.213
121.435,31.21
121.532,31.311
121.382,31.248
121.423,31.283
121.409,31.193
121.229,31.105
121.45,31.366
121.487,31.232
121.383,31.168000000000006
121.447,31.318
121.405,31.184
121.504,31.304
121.442,31.215
121.49,31.276
121.51,31.229
121.532,31.314
121.316,31.238000000000003
121.4,31.157
121.467,31.215
121.449,31.186
121.377,31.278
121.488,31.262
121.408,31.179
121.416,31.293000000000006
121.417,31.218000000000004
121.393,31.196
121.455,31.327
121.435,31.222
121.472,31.197
121.444,31.312
121.412,31.23
121.403,31.266
121.423,31.264
121.515,31.276
121.486,31.238000000000003
121.481,31.32
121.522,31.216
121.556,31.183000000000003
121.488,31.338
121.493,31.312
121.45,31.274
121.419,31.203000000000007
121.427,31.168000000000006
121.442,31.192
121.501,31.251
121.448,31.339
121.442,31.33
121.382,31.232
121.371,31.321
121.388,31.279
121.467,31.304
121.455,31.341
121.49,31.305
121.519,31.272
121.493,31.184
121.493,31.293000000000006
121.523,31.261
121.449,31.31
121.43,31.213
121.504,31.296
121.452,31.193
121.477,31.338
121.419,31.292
121.587,31.209
121.404,31.103
121.446,31.193
121.451,31.31
121.438,31.281
121.378,31.245
121.396,31.167
121.476,31.263
121.487,31.227
121.434,31.223000000000006
121.493,31.284
121.405,31.207
121.488,31.308000000000003
121.399,31.271
121.488,31.203000000000007
121.441,31.325
121.385,31.35
121.469,31.237
121.298,31.27
121.46,31.301
121.493,31.328000000000007
121.455,31.263
121.397,31.256
121.281,31.222
121.512,31.14
121.338,31.303
121.553,31.269
121.454,31.33
121.354,31.281
121.439,31.367
121.445,31.219
121.538,31.305
121.435,31.168000000000006
121.406,31.266
121.458,31.259
121.551,31.192
121.372,31.319000000000006
121.444,31.243
121.448,31.198
121.505,31.274
121.422,31.153
121.413,31.355
121.49,31.279
121.538,31.313
121.401,31.261
121.504,31.305
121.483,31.283
121.443,31.239
121.438,31.279
121.511,31.259
121.386,31.136
121.389,31.252
121.522,31.316
121.339,31.118
121.434,31.275
121.41,31.27
121.348,31.191
121.435,31.324
121.426,31.218000000000004
121.428,31.242
121.484,31.251
121.544,31.274
121.449,31.258000000000006
121.531,31.323
121.404,31.211
121.493,31.312
121.538,31.326
121.459,31.224
121.44,31.282
121.444,31.333
121.454,31.118
121.487,31.343000000000004
121.487,31.343000000000004
121.404,31.279
121.345,31.267
121.382,31.27
121.449,31.221
121.535,31.182
121.512,31.3
121.412,31.231
121.502,31.281
121.513,31.274
121.457,31.202
121.452,31.265
121.425,31.25
121.453,31.119
121.49,31.305
121.333,31.241
121.324,31.245
121.431,31.252
121.48,31.287
121.397,31.246
121.483,31.235
121.419,31.123
121.461,31.351
121.505,31.284
121.469,31.19
121.511,31.304
121.446,31.226
121.513,31.194000000000006
121.52,31.28
121.495,31.266
121.395,31.261
121.529,31.259
121.5,31.349
121.453,31.232
121.495,31.294
121.374,31.172
121.327,31.222
121.458,31.229
121.424,31.179
121.433,31.244
121.448,31.305
121.506,31.27
121.329,31.182
121.353,31.281
121.451,31.31
121.448,31.141
121.48,31.282
121.492,31.231
121.478,31.27
121.369,31.253
121.368,31.158
121.444,31.236
121.49,31.257
121.437,31.304
121.381,31.274
121.539,31.328000000000007
121.35,31.171
121.541,31.292
121.45,31.325
121.553,31.28
121.537,31.263
121.419,31.175
121.414,31.272
121.489,31.32
121.445,31.279
121.53,31.283
121.448,31.213
121.195,31.148000000000003
121.375,31.136
121.467,31.215
121.497,31.308000000000003
121.532,31.323
121.358,31.201
121.486,31.302
121.473,31.198
121.372,31.248
121.451,31.265
121.49,31.201
121.333,31.241
121.413,31.134
121.395,31.232
121.485,31.282
121.462,31.221
121.405,31.239
121.533,31.284
121.496,31.259
121.347,31.281
121.49,31.244
121.491,31.331
121.259,31.17
121.494,31.148000000000003
121.388,31.277
121.34,31.263
121.533,31.331
121.373,31.322
121.49,31.244
121.499,31.273000000000003
121.489,31.294
121.553,31.147
121.488,31.284
121.401,31.257
121.366,31.25
121.426,31.163
121.491,31.266
121.546,31.328000000000007
121.503,31.285
121.48,31.215
121.367,31.237
121.456,31.259
121.484,31.238000000000003
121.42,31.275
121.533,31.331
121.401,31.209
121.474,31.304
121.471,31.199
121.399,31.158
121.477,31.231
121.564,31.153
121.345,31.267
121.483,31.32
121.507,31.265
121.503,31.319000000000006
121.492,31.262
121.308,31.244
121.516,31.199
121.413,31.196
121.473,31.301
121.443,31.331
121.47,31.208
121.348,31.282
121.539,31.265
121.524,31.269
121.466,31.197
121.459,31.247
121.406,31.25
121.488,31.342
121.512,31.301
121.467,31.27
121.414,31.271
121.497,31.212
121.477,31.338
121.486,31.323
